idx	X	Y	component
656	82612.71290309657	308472.8097013471	0
657	82600.7612868587	308475.0836789386	0
658	82600.75460481062	308475.0828464134	0
659	82587.07515274221	308476.3627341732	0
660	82587.0653634842	308476.368356085	0
661	82584.1926772166	308476.2229795337	0
662	82587.99521428766	308476.0967222204	0
663	82584.45683167735	308476.1650931732	0
664	82584.45681353565	308476.1650976356	0
665	82402.5833277409	308512.4905939809	0
666	82402.12816455401	308512.6316613405	0
667	82401.17247357429	308513.3718742122	0
668	82402.56534303701	308512.481743072	0
669	82401.50775798107	308513.2844958411	0
670	82401.52973877499	308513.2819345352	0
671	82283.45851745387	308544.9738518518	0
672	82283.44141564518	308544.983035318	0
673	82287.75349169993	308545.7253254961	0
674	82286.51949918107	308544.139590001	0
675	82288.22314281343	308545.5509083894	0
676	82287.74654210196	308545.7283841904	0
677	82151.81534914277	308586.2687090986	0
678	82151.05980553851	308586.4613867063	0
679	82155.91402035276	308585.1342807668	0
680	82151.76057463395	308586.2602777256	0
681	82155.96250945795	308585.1453354664	0
682	82155.9258919328	308585.1548676001	0
683	82326.10283139208	308788.6222392557	0
684	82324.78993454715	308788.9776903982	0
685	82327.56015785062	308788.4601058875	0
686	82326.10531146359	308788.6191007294	0
687	82329.35286401003	308788.2161979034	0
688	82329.36162156402	308788.2120105576	0
689	82373.74298483692	308782.5892857602	0
690	82369.1314018406	308783.3399699315	0
691	82403.16494412324	308780.281785924	0
692	82373.8970608199	308782.5699950922	0
693	82403.9309813797	308779.5557911113	0
694	82403.88756187935	308779.5534132707	0
695	83010.49259239226	308690.6135118204	0
696	82998.44733694685	308693.1468055507	0
697	83022.56506551243	308688.9109809455	0
698	83010.60212221183	308690.5867589581	0
699	83031.2898931785	308687.4661549841	0
